위험순위,시설명/주소지,자세한 위치,교통안전시설물명,Y,X
1,오산원일초,원동이편한세상1단지아파트 106동 앞에,과속방지턱,37.1366348,127.0627524
2,운암초,원동운암주공5단지아파트 511동 옆에,과속방지턱,37.144647,127.0733628
3,세교복지타운어린이집,금암마을휴먼시아3단지아파트 301동 앞에,표지판,37.1797353,127.035721
4,미래숲어린이집,신동아2차아파트 211동 앞에,과속방지턱,37.1439657,127.0358653
5,오르다유치원,로뎀나무도서관 앞에,CCTV,36.7721244,126.9957898
6,중앙어린이집,청학로 또래오래 앞에,무인단속카메라,37.1735135,126.9193512
7,운산초,운산초 앞 107동 옆에,무인단속카메라,37.1527983,127.0686826
8,아이사랑어린이집,원동힐스테이트아파트 104동 쪽에,CCTV,37.1319643,127.0645538
9,문시초등학교,금암마을휴먼시아파트5단지 502동 앞에,과속방지턱,37.1758783,127.0371295
10,청원어린이집,"운동장사거니, 오산문화원 앞에",CCTV,37.1558812,127.0639885
11,세미초,세미초 앞에,무인단속카메라,37.1743322,127.0613568
12,해오름어린이집,해오름어린이집 앞에,무인단속카메라,37.1324508,127.0799802
13,키즈청호어린이집,"청솔빌딩, 오산고형아이파크아파트 102동 앞에 ",표지판,37.1342078,127.0741907
14,지애뜰유치원,오산원동대우푸르지오 109동 쪽,CCTV,37.1362645,127.0769587
15,대호초등학교,창용빌딩 근처,무인단속카메라,37.1597896,127.0539689
16,삼미초등학교,교육청 사거리쪽에,CCTV,37.1894047,127.0543219
17,금암초,"금암초 앞, 305동 306동 사이 길",무인단속카메라,37.1790157,127.0427438
18,시립매홀어린이집,"물향기밥향기 청학로, 이삭빌2차 이삭빌",표지판,37.1617284,127.043031
19,늘해랑,수목원마을우남퍼스트빌 아파트 103동 옆에,표지판,37.1627134,127.0463234
20,시립세마어린이집,김명옥푸드 앞 사거니 세마역로41번길,과속방지턱,37.1840694,127.0391218
